%time,field.Xref0,field.Xref1,field.Xref2,field.Xref3,field.Xref4,field.Yref0,field.Yref1,field.Yref2,field.Yref3,field.Yref4,field.Xges0,field.Xges1,field.Xges2,field.Xges3,field.Xges4,field.Yges0,field.Yges1,field.Yges2,field.Yges3,field.Yges4
1717770017088572740,0.08172821256733903,0.1633134456646293,0.24451653041847365,0.32492629093367154,0.40383850799322085,-0.0015308404407118302,-0.006559332375755833,-0.01587749268838426,-0.03050446219399066,-0.05173440566273235,0.1100542086369717,0.22123419957488688,0.3347622188535351,0.45048468044619644,0.568965989678645,0.018585512192906304,0.03786990090458506,0.05840684846723491,0.08043212120525811,0.10417473544869288
1717770017172432184,0.0817187230610559,0.16322160553705437,0.24413722302559407,0.32381197150855884,0.4011201778894531,-0.0018671614687653148,-0.008035567523448556,-0.019539508999209677,-0.0376994361773594,-0.0641253656931518,0.11622070642716835,0.2278560065989741,0.33917660955945644,0.4517458053450265,0.5660287911857805,0.02431230055495956,0.04849690978513416,0.07380585475303103,0.10087741106848987,0.12998296761048975
1717770017256064176,0.08170342884802093,0.16307263155073648,0.2435171956466634,0.3219888650806365,0.3967302714098902,-0.002306252290677283,-0.009969846392259105,-0.024340671293972545,-0.047080188018164625,-0.08000758552953208,0.10769867852277272,0.21632481735103848,0.3270455224466772,0.4397230905806972,0.5549029936279728,0.029080657874907045,0.059322982371287636,0.09140506067315633,0.12554358792976553,0.1620158467688524
1717770017339396953,0.08167832381132907,0.1628263232467202,0.24249482410279405,0.3190359918366696,0.3899284795887,-0.002886042688715316,-0.012521948903138696,-0.03062770754370178,-0.05912228542934418,-0.09961449260963731,0.11271342996984487,0.22073691731086958,0.3281698361647198,0.4365734937285064,0.5463964446386075,0.03732918616289797,0.07423025878056431,0.11243633381202009,0.15278422069042233,0.19559776994453099
1717770017422689676,0.08163645240536346,0.16241924239241873,0.24084587009775016,0.3145199095292608,0.3804209948685446,-0.0036521417834234353,-0.01585990023908945,-0.038658044762614835,-0.0738361569326529,-0.12199371904648451,0.10302854497122302,0.20643998414626633,0.3112861605738036,0.4174142851806423,0.5252526905149015,0.04264368707313254,0.08722524956299191,0.1345612791996393,0.18494793482859717,0.23884898822095696
1717770017509019136,0.08156804569405497,0.16177513448401368,0.23840167372693324,0.3084961465817169,0.369382151393594,-0.004641384088515308,-0.020046390897533288,-0.0482197319428703,-0.09003920961599665,-0.14440999336854302,0.10441723058898432,0.20402655008104237,0.3025565648160887,0.40144452817315174,0.5011201214323822,0.05588193566418605,0.1110168056658804,0.1679580081781066,0.22782292830666917,0.29096016984617046
1717770017589775562,0.08146486339343212,0.16088162659698538,0.23542304571575773,0.30230218214276305,0.3599935227351685,-0.005828152300313704,-0.02475805943886862,-0.05800983643503291,-0.10481228101430783,-0.16260161572567502,0.0929009734281645,0.1857920738030808,0.27959398004790226,0.374504465141052,0.47105433897404425,0.06204692035930387,0.12565867241375703,0.19179816655518034,0.26082716075888795,0.3331958332020352
1717770017672293663,0.08133953029020861,0.15996795209186293,0.23301509487078462,0.29859421748461074,0.3563091868588006,-0.007017440713807123,-0.028918927481244857,-0.0653524647738811,-0.11400713220602092,-0.1718158228725629,0.09407983169019977,0.18403727855443908,0.273209938852077,0.36318616113920205,0.45445719925516964,0.07237273531852473,0.14220317804851676,0.21251190407306547,0.28477513389331044,0.3593896414532422
1717770017756544828,0.0812499189010068,0.15955190799270577,0.23264340718429036,0.2995968588444368,0.3605631797695033,-0.007781678239488997,-0.030848672237440828,-0.06725651111395127,-0.11405499097426348,-0.16845762155320368,0.08640489515066582,0.1737539495377063,0.2631098733100801,0.35476457601019196,0.44934618677765376,0.07074696717847447,0.14163094002317408,0.21345997732207217,0.2866457845814253,0.3615454319559689
1717770017839683771,0.08126434832765221,0.15995875501644366,0.23460992093484256,0.3048344471535563,0.37086951764315446,-0.007706711276549522,-0.029503232596027464,-0.06267047296159439,-0.10444432146043431,-0.1525925303743198,0.09430731957863357,0.18584315833442092,0.2782630675146815,0.3731157337601636,0.47088861615906563,0.07198270050984261,0.13972181087754248,0.20588706522643505,0.27183046866840044,0.3378271285672017
1717770017922722578,0.08137044621327807,0.1608746213773793,0.23762358657935406,0.3114367912492445,0.3824748940611551,-0.006837285191022858,-0.025597576711133174,-0.05363567296378389,-0.08871403342350632,-0.12913539533374882,0.09458408722311748,0.19126159740829926,0.2911029865361381,0.3940659186896905,0.5006434348432092,0.05910595990567778,0.11680534226884992,0.17404745846322958,0.23103178033286803,0.2880550724349615
1717770018005531549,0.08149380358515103,0.16177290658176152,0.24029640974691527,0.31694769624397473,0.3918060554381025,-0.005623378314540193,-0.020848493194449657,-0.043496672080476015,-0.0718670585448879,-0.1046902624200627,0.10661207275770286,0.21014519043170135,0.31465950017009325,0.42157920497690116,0.5313134317777419,0.05184312993537995,0.09964391363506753,0.14557774942601104,0.19051279444692532,0.234687797492031
1717770018091871738,0.08158820907874487,0.1624191702471286,0.24215208175238737,0.32069745386167997,0.3980849877751759,-0.0044612375379318985,-0.016512638816480518,-0.03448376489942115,-0.057105903924745405,-0.08342762457571974,0.10520455071924899,0.212179234841812,0.32212799332839936,0.4349057018920927,0.551034730455307,0.03759447564257391,0.07361361418398576,0.1087616778470326,0.14325949653851988,0.17736644904398566
1717770018173618793,0.08164901920853777,0.16282673284549834,0.24331111821877943,0.32303195389135164,0.4019942496162276,-0.003509731964864414,-0.01302169067324852,-0.02728354065680671,-0.0453459807717841,-0.0664871170756552,0.11492019237426233,0.2258430899870445,0.3370696737811248,0.4501451710723942,0.5655321563616807,0.03006298837441698,0.057609926261859554,0.08401272248112554,0.1099456383150096,0.13568500560884247
1717770018255049943,0.08168587884306554,0.16307293158605807,0.24401280532288105,0.3244508955162643,0.4043819431506592,-0.0027777234258282843,-0.010346362648151716,-0.021765654338425828,-0.03631575524538707,-0.05343977666657379,0.10956772625464456,0.22042595115178681,0.3337830016172609,0.4495412670269298,0.568272042262958,0.022205189675986014,0.04388221256707177,0.06561570300142944,0.08770986437494815,0.1104492321472652
